name,league,age,height,position,erfolge,caps,goalsCap,follower,club,contractYear,country,appearances,goals_nilnilgames,assists_conceded,minuted,price
Robin Gosens,2,27,1.83,2,0.5,27.689144381359196,11.526704607247604,31.77073906272759,1,1.5397260273972602,1,37.30292051477255,37.30292051477255,37.30292051477255,563.0,35.0
Eric García,1,20,1.82,1,0.9005790580220382,28.413021638002675,0.0,34.20697189281781,0,4.542465753424658,1,31.4313988254385,31.4313988254385,31.4313988254385,1.185,20.0
Julian Brandt,3,25,1.85,2,0.8283607275067787,37.88596265433097,14.545081794683426,33.8132315743627,0,2.5424657534246577,1,31.4313988254385,31.4313988254385,31.4313988254385,1.266,20.0
Malo Gusto,4,18,1.79,1,0.5,14.545081794683426,0.0,24.97495071350892,1,2.5424657534246577,1,11.526704607247604,11.526704607247604,11.526704607247604,964.0,3.0
Assane Dioussé,4,24,1.75,2,0.5,14.545081794683426,0.0,23.808902269186508,1,0.5397260273972603,4,0.0,0.0,0.0,9.0,1.0
Paolo Sciortino,4,18,1.77,2,0.5,0.0,0.0,21.864548774704637,1,2.5424657534246577,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,873.0,0.15
Raoul Bellanova,2,21,1.88,1,0.5780590717299579,26.071786401931032,0.0,26.390122242037872,1,0.5397260273972603,1,0.0,0.0,0.0,658.0,1.0
Petar Stojanovic,2,26,1.78,1,0.9911825070436842,34.96168527870091,0.0,24.004667344984313,1,0.5397260273972603,1,2.7527412602319488,2.7527412602319488,2.7527412602319488,1.437,1.3
Josip Ilicic,2,33,1.9,3,0.7199940750746285,45.844503298993324,29.726240679357655,30.913441451271414,1,0.5397260273972603,1,18.799245504589315,18.799245504589315,18.799245504589315,872.0,6.0
Martin Ødegaard,0,22,1.78,2,0.7788957599217969,38.16576746780328,7.272540897341713,36.9011408928138,0,3.5424657534246577,1,38.70393972278021,38.70393972278021,38.70393972278021,889.0,40.0
Adrien Rabiot,2,26,1.88,2,0.9835774277770668,33.772634061510146,7.272540897341713,35.91484150371748,0,1.5397260273972602,1,35.68556253534439,35.68556253534439,35.68556253534439,1.046,30.0
Son,1,27,1.78,1,0.5,0.0,0.0,25.596171236217092,1,2.5424657534246577,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,683.0,0.8
Landry Dimata,1,24,1.85,3,0.5,0.0,0.0,25.517305145108143,1,2.5424657534246577,1,11.526704607247604,11.526704607247604,11.526704607247604,366.0,3.0
Tanguy Ndombélé,0,24,1.81,2,0.5,21.81762269202514,0.0,32.69291426863491,0,3.5424657534246577,1,39.93972624525028,39.93972624525028,39.93972624525028,698.0,45.0
Andrea Schiavone,2,28,1.76,2,0.6524036289061143,7.272540897341713,0.0,21.60980014888033,1,0.5397260273972603,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,382.0,0.3
Juan Cala,1,32,1.86,1,0.6524036289061143,7.272540897341713,0.0,24.73547248250738,1,2.5424657534246577,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,589.0,0.9
Elvis Rexhbecaj,3,24,1.82,2,0.5,0.0,0.0,24.64195424332145,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,1.353,4.0
Morgan Schneiderlin,4,32,1.86,2,0.7788957599217969,29.090163589366853,0.0,34.270796069177074,1,0.5397260273972603,1,20.416603484017482,20.416603484017482,20.416603484017482,140.0,7.0
Mats Hummels,3,32,1.91,1,0.9952826641386202,45.57546141211427,18.799245504589315,37.272436678108086,0,1.5397260273972602,1,26.071786401931032,26.071786401931032,26.071786401931032,1.218,12.0
Nikola Kalinic,2,33,1.87,3,0.6524036289061143,39.46273234837491,29.090163589366853,30.109200698046823,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,389.0,1.5
Rémi Oudin,4,25,1.86,3,0.5,0.0,0.0,23.73269832938064,1,2.5424657534246577,1,20.416603484017482,20.416603484017482,20.416603484017482,838.0,7.0
Philipp Klement,3,29,1.75,2,0.5,11.526704607247604,0.0,24.907332675802074,1,1.5397260273972602,1,1.9129284738342431,1.9129284738342431,1.9129284738342431,493.0,1.2
Jodel Dossou,4,29,1.73,3,0.6524036289061143,40.17033022442542,20.416603484017482,24.14734681684291,1,1.5397260273972602,4,7.272540897341713,7.272540897341713,7.272540897341713,1.086,2.0
Mattia De Sciglio,2,29,1.83,1,0.9254276333541454,38.70393972278021,0.0,33.98741274161892,0,0.5397260273972603,1,21.140480740660962,21.140480740660962,21.140480740660962,334.0,7.5
Gareth Bale,1,32,1.85,3,0.9911825070436842,48.42211531146264,37.88596265433097,43.496326363829596,0,0.5397260273972603,1,24.15885792809679,24.15885792809679,24.15885792809679,193.0,10.0
Eljif Elmas,2,22,1.82,2,0.5780590717299579,38.16576746780328,24.15885792809679,32.40932734466248,1,3.5424657534246577,1,29.726240679357655,29.726240679357655,29.726240679357655,1.146,17.0
Gabriel Paulista,1,31,1.87,1,0.7788957599217969,0.0,0.0,33.499512430862616,1,2.5424657534246577,2,28.413021638002675,28.413021638002675,28.413021638002675,1.017,15.0
Michael Keane,0,28,1.88,1,0.5780590717299579,26.911599188328736,7.272540897341713,29.451237831652367,1,3.5424657534246577,0,33.772634061510146,33.772634061510146,33.772634061510146,1.48,25.0
Filippo Costa,2,26,1.75,1,0.6524036289061143,16.886317030755073,0.0,24.465246253383647,1,0.5397260273972603,1,-11.014795341421017,-11.014795341421017,-11.014795341421017,13.244,0.35
Alex Iwobi,0,25,1.83,3,0.7199940750746285,41.252945286605254,24.15885792809679,34.7701437230236,1,2.5424657534246577,4,32.4313988254385,32.4313988254385,32.4313988254385,832.0,22.0
Joel Obi,2,30,1.78,2,0.5780590717299579,30.325950111836917,0.0,26.405030115784275,1,0.5397260273972603,4,-5.35961242350747,-5.35961242350747,-5.35961242350747,724.0,0.6
Kalidou Koulibaly,2,30,1.87,1,0.8283607275067787,41.852654719084526,0.0,35.25977087806253,1,1.5397260273972602,4,40.61686819661446,40.61686819661446,40.61686819661446,1.777,48.0
Isi Palazón,1,26,1.69,3,0.5,0.0,0.0,23.47166781794126,1,1.5397260273972602,1,4.25416370990589,4.25416370990589,4.25416370990589,1.184,1.5
Raman Chibsah,3,28,1.77,2,0.7199940750746285,11.526704607247604,0.0,23.18256270433523,1,0.5397260273972603,4,-9.613776133413358,-9.613776133413358,-9.613776133413358,0.0,0.4
Nicola Zalewski,2,19,1.75,2,0.5,11.526704607247604,0.0,29.455058870472413,1,2.5424657534246577,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,35.0,0.9
Momo Cissé,3,19,1.78,3,0.5,0.0,0.0,24.907332675802074,1,3.5424657534246577,4,-7.272540897341713,-7.272540897341713,-7.272540897341713,33.0,0.5
Danny Welbeck,0,31,1.85,3,0.9254276333541454,39.46273234837491,29.726240679357655,33.27569581903963,1,0.5397260273972603,0,14.545081794683426,14.545081794683426,14.545081794683426,241.0,4.0
Christopher Antwi-Adjei,3,27,1.74,3,0.5,7.272540897341713,0.0,22.228158594661164,1,2.5424657534246577,4,0.0,0.0,0.0,526.0,1.0
Mitchell Dijks,2,28,1.94,1,0.7788957599217969,14.545081794683426,0.0,28.721500884862728,1,1.5397260273972602,1,13.144062586675771,13.144062586675771,13.144062586675771,142.0,3.5
Dalbert,2,28,1.81,1,0.5,0.0,0.0,28.90863439301265,1,0.5397260273972603,2,14.545081794683426,14.545081794683426,14.545081794683426,724.0,4.0
Lucas Perrin,4,23,1.88,1,0.5,0.0,0.0,26.586796274861367,1,0.5397260273972603,1,6.167092183740134,6.167092183740134,6.167092183740134,954.0,1.8
Raphinha,0,24,1.75,3,0.6524036289061143,18.799245504589315,11.526704607247604,33.68528712228073,1,2.5424657534246577,2,36.362704486708566,36.362704486708566,36.362704486708566,1.09,32.0
Léo Dubois,4,27,1.78,1,0.5780590717299579,27.689144381359196,0.0,29.007050392930918,1,2.5424657534246577,1,29.090163589366853,29.090163589366853,29.090163589366853,1.013,16.0
Vlad Chiriches,2,32,1.84,1,0.7788957599217969,44.57546141211427,0.0,27.561309605277373,1,1.5397260273972602,1,13.144062586675771,13.144062586675771,13.144062586675771,973.0,3.5
Domenico Berardi,2,27,1.83,3,0.7199940750746285,33.34432729927274,20.416603484017482,27.561309605277373,1,2.5424657534246577,1,37.30292051477255,37.30292051477255,37.30292051477255,1.221,35.0
Alfonso Espino,1,29,1.72,1,0.6524036289061143,0.0,0.0,26.74974709860043,1,1.5397260273972602,2,11.526704607247604,11.526704607247604,11.526704607247604,1.44,3.0
Philipp Förster,3,26,1.88,2,0.5780590717299579,0.0,0.0,24.30265109113683,1,1.5397260273972602,1,13.144062586675771,13.144062586675771,13.144062586675771,713.0,3.5
John Anthony Brooks,3,28,1.93,1,0.6524036289061143,40.17033022442542,14.545081794683426,26.182267904893816,1,0.5397260273972603,2,27.689144381359196,27.689144381359196,27.689144381359196,1.454,14.0
Joe Scally,3,18,1.84,1,0.5,0.0,0.0,25.166524423985813,1,0.5397260273972603,2,14.545081794683426,14.545081794683426,14.545081794683426,1.385,4.0
Iñigo Martínez,1,30,1.82,1,0.6524036289061143,30.325950111836917,0.0,28.442844506245816,1,1.5397260273972602,1,33.772634061510146,33.772634061510146,33.772634061510146,1.164,25.0
Tom Weilandt,3,29,1.86,3,0.6524036289061143,11.526704607247604,0.0,21.56773995157494,1,0.5397260273972603,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,21.328,0.25
Beñat Turrientes,5,19,1.81,2,0.5,20.416603484017482,0.0,23.347530982115604,1,3.5424657534246577,1,11.526704607247604,11.526704607247604,11.526704607247604,409.0,3.0
Matheus Henrique,2,23,1.75,2,0.5780590717299579,11.526704607247604,0.0,32.10262931726433,1,4.542465753424658,2,28.413021638002675,28.413021638002675,28.413021638002675,2.011,15.0
Kelvin Amian,2,23,1.8,1,0.5,29.726240679357655,7.272540897341713,22.63018134906638,1,3.5424657534246577,1,13.144062586675771,13.144062586675771,13.144062586675771,983.0,3.5
Patrik Schick,3,25,1.91,3,0.7199940750746285,36.998781576699365,30.325950111836917,31.70537192250051,1,3.5424657534246577,1,34.96168527870091,34.96168527870091,34.96168527870091,987.0,28.0
Giulian Biancone,4,21,1.87,1,0.5,16.886317030755073,0.0,22.0827122124671,1,4.542465753424658,1,9.61377613341336,9.61377613341336,9.61377613341336,1.13,2.5
Sedrick Kalombo,2,26,1.78,2,0.5,0.0,0.0,23.801926796750724,1,0.5397260273972603,1,-21.81762269202514,-21.81762269202514,-21.81762269202514,12.282,0.125
Danny Ings,0,29,1.78,3,0.5780590717299579,14.545081794683426,7.272540897341713,33.42027554820143,1,2.5424657534246577,0,32.4313988254385,32.4313988254385,32.4313988254385,829.0,22.0
Luis Suárez,1,34,1.82,3,0.9588340832218385,50.98943695562251,43.9581034326861,43.32397237179236,0,0.5397260273972603,2,28.413021638002675,28.413021638002675,28.413021638002675,1.232,15.0
Maximilian Arnold,3,27,1.84,2,0.8283607275067787,14.545081794683426,0.0,26.182267904893816,1,4.542465753424658,1,30.893226570461565,30.893226570461565,30.893226570461565,1.725,19.0
Ricardo Mangas,4,23,1.79,1,0.5,23.053409214495208,0.0,22.68272236928408,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,1.387,1.5
Hamari Traoré,4,29,1.75,1,0.5780590717299579,37.88596265433097,7.272540897341713,27.582463912855538,1,1.5397260273972602,4,21.81762269202514,21.81762269202514,21.81762269202514,1.819,8.0
Marcelo Brozovic,2,29,1.81,2,0.7788957599217969,44.7242874349072,21.81762269202514,34.35230620435395,0,0.5397260273972603,1,38.70393972278021,38.70393972278021,38.70393972278021,1.752,40.0
Jamal Lewis,0,23,1.78,1,0.5,33.34432729927274,0.0,27.241423305802805,1,3.5424657534246577,4,26.071786401931032,26.071786401931032,26.071786401931032,276.0,12.0
Joshua Kimmich,3,26,1.77,2,0.9776369617406289,43.7979162190838,14.545081794683426,38.00815974511915,0,3.5424657534246577,1,47.21226714259199,47.21226714259199,47.21226714259199,1.539,90.0
James Tomkins,0,32,1.92,1,0.5,25.158857928096786,0.0,28.44286868912929,1,0.5397260273972603,0,9.61377613341336,9.61377613341336,9.61377613341336,359.0,2.5
Chema,1,29,1.89,1,0.5,0.0,0.0,26.146510949430304,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,45.0,0.8
Diogo Jota,0,25,1.78,3,0.5780590717299579,32.89778932708371,23.053409214495208,34.87693534045893,0,3.5424657534246577,1,39.93972624525028,39.93972624525028,39.93972624525028,1.287,45.0
Pablo Rosario,4,24,1.85,2,0.5780590717299579,7.272540897341713,0.0,24.887989020073917,1,4.542465753424658,1,18.799245504589315,18.799245504589315,18.799245504589315,1.156,6.0
Edimilson Fernandes,3,25,1.9,2,0.5780590717299579,32.89778932708371,11.526704607247604,25.727522454527403,1,0.5397260273972603,1,13.144062586675771,13.144062586675771,13.144062586675771,322.0,3.5
Márton Dárdai,3,19,1.88,1,0.5,0.0,0.0,24.244299926261434,1,3.5424657534246577,1,18.799245504589315,18.799245504589315,18.799245504589315,665.0,6.0
Ridle Baku,3,23,1.76,2,0.5780590717299579,16.886317030755073,7.272540897341713,25.42763496205924,1,3.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,1.508,25.0
Duje Caleta-Car,4,25,1.92,1,0.9005790580220382,31.943308091265088,7.272540897341713,30.109385265220222,1,1.5397260273972602,1,30.325950111836917,30.325950111836917,30.325950111836917,765.0,18.0
Matteo Cancellieri,2,19,1.8,3,0.5780590717299579,18.799245504589315,11.526704607247604,23.602624599115046,1,0.5397260273972603,1,0.0,0.0,0.0,216.0,1.0
David Strelec,2,20,1.85,3,0.8283607275067787,23.053409214495208,7.272540897341713,19.656560196173515,1,4.542465753424658,1,4.25416370990589,4.25416370990589,4.25416370990589,965.0,1.5
Kristijan Jakic,3,24,1.81,2,0.6524036289061143,11.526704607247604,0.0,26.924221539458067,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,2.082,4.0
Jimmy Cabot,4,27,1.64,2,0.5,0.0,0.0,23.170697585165264,1,1.5397260273972602,1,11.526704607247604,11.526704607247604,11.526704607247604,1.514,3.0
Rey Manaj,2,24,1.82,3,0.6524036289061143,35.329865465574066,20.416603484017482,30.612944719873227,1,0.5397260273972603,1,0.0,0.0,0.0,422.0,1.0
Kevin Mbabu,3,26,1.84,1,0.7199940750746285,31.4313988254385,0.0,28.026633609452283,1,1.5397260273972602,1,27.689144381359196,27.689144381359196,27.689144381359196,1.216,14.0
Rober Ibáñez,1,28,1.75,3,0.5,0.0,0.0,24.92541867912648,1,1.5397260273972602,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,91.0,0.5
Willem Geubbels,4,20,1.85,3,0.5,21.81762269202514,11.526704607247604,24.428702323795388,1,0.5397260273972603,1,18.799245504589315,18.799245504589315,18.799245504589315,121.0,6.0
Dennis Praet,2,27,1.81,2,0.8686260004029907,28.413021638002675,11.526704607247604,29.013486695957823,1,0.5397260273972603,1,29.090163589366853,29.090163589366853,29.090163589366853,562.0,16.0
Vincent Pajot,4,31,1.8,2,0.5,29.090163589366853,7.272540897341713,22.71376733212015,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,1.045,1.5
Brian Oliván,1,27,1.75,1,0.5,11.526704607247604,0.0,22.667177861724657,1,0.5397260273972603,1,0.0,0.0,0.0,1.201,1.0
Yéremy Pino,1,19,1.72,3,0.5780590717299579,11.526704607247604,0.0,27.01125510527614,1,5.542465753424658,1,35.68556253534439,35.68556253534439,35.68556253534439,1.329,30.0
Nico Elvedi,3,25,1.89,1,0.5,37.59849100917863,7.272540897341713,27.568783388613443,1,2.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,1.288,25.0
Norbert Gyomber,2,29,1.89,1,0.5,35.329865465574066,0.0,23.801926796750724,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.336,0.8
Lucas Tousart,3,24,1.85,2,0.5780590717299579,14.545081794683426,0.0,28.69400335047482,1,3.5424657534246577,1,26.071786401931032,26.071786401931032,26.071786401931032,743.0,12.0
Pere Pons,1,28,1.77,2,0.5,0.0,0.0,24.12495691564991,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,651.0,2.5
Davide Calabria,2,25,1.76,1,0.6524036289061143,18.799245504589315,0.0,33.32899469202375,0,3.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,1.141,25.0
Mamadou Camara,4,19,1.85,2,0.5,0.0,0.0,24.472877561165774,1,2.5424657534246577,4,-19.904694218190897,-19.904694218190897,-19.904694218190897,0.0,0.15
Benjamin Pavard,3,25,1.86,1,0.8686260004029907,39.46273234837491,11.526704607247604,35.84117993632556,0,2.5424657534246577,1,37.30292051477255,37.30292051477255,37.30292051477255,925.0,35.0
Franco Russo,1,27,1.86,1,0.5,0.0,0.0,22.831594122995526,1,2.5424657534246577,2,-2.341235236071646,-2.341235236071646,-2.341235236071646,945.0,0.8
Matt Doherty,0,29,1.85,1,0.5,34.18414008567045,7.272540897341713,29.725759483461793,0,2.5424657534246577,1,29.090163589366853,29.090163589366853,29.090163589366853,467.0,16.0
Denis Cheryshev,1,30,1.79,3,0.7199940750746285,36.998781576699365,26.911599188328736,34.26289094764473,1,0.5397260273972603,1,13.144062586675771,13.144062586675771,13.144062586675771,388.0,3.5
Marco Richter,3,24,1.76,3,0.5,14.545081794683426,0.0,25.49199317527796,1,3.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,795.0,5.0
Bryan Gil,0,20,1.75,3,0.6524036289061143,16.886317030755073,0.0,30.462677903106027,0,4.542465753424658,1,35.68556253534439,35.68556253534439,35.68556253534439,629.0,30.0
Konstantinos Manolas,2,30,1.89,1,0.8283607275067787,39.46273234837491,7.272540897341713,32.81121921648057,1,2.5424657534246577,1,28.413021638002675,28.413021638002675,28.413021638002675,474.0,15.0
Emmanuel Dennis,0,24,1.75,3,0.7199940750746285,14.545081794683426,0.0,31.116957006725805,1,4.542465753424658,4,16.886317030755073,16.886317030755073,16.886317030755073,1.138,5.0
Kévin Malcuit,2,30,1.78,1,0.5780590717299579,0.0,0.0,31.51804457845966,1,0.5397260273972603,1,13.144062586675771,13.144062586675771,13.144062586675771,222.0,3.5
Colin Dagba,4,23,1.7,1,0.9254276333541454,29.726240679357655,7.272540897341713,31.643012945715736,0,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,97.0,10.0
Diogo Dalot,0,22,1.83,1,0.6524036289061143,18.799245504589315,0.0,35.05116993574057,0,1.5397260273972602,1,24.15885792809679,24.15885792809679,24.15885792809679,501.0,10.0
André Silva,3,26,1.85,3,0.6524036289061143,41.04517495885186,31.4313988254385,35.21829325004433,1,4.542465753424658,1,38.70393972278021,38.70393972278021,38.70393972278021,1.268,40.0
Luka Modric,1,36,1.72,2,0.9952826641386202,52.35991157528257,31.943308091265088,41.51788667173085,0,0.5397260273972603,1,24.15885792809679,24.15885792809679,24.15885792809679,1.216,10.0
Ryan Sessegnon,0,21,1.78,2,0.6524036289061143,30.893226570461565,7.272540897341713,31.260081748042207,0,3.5424657534246577,0,30.325950111836917,30.325950111836917,30.325950111836917,299.0,18.0
Nicholas Gioacchini,4,21,1.83,3,0.5780590717299579,23.053409214495208,14.545081794683426,24.025924947837375,1,0.5397260273972603,2,4.25416370990589,4.25416370990589,4.25416370990589,537.0,1.5
Julian Baumgartlinger,3,33,1.84,2,0.5,46.612557710112725,7.272540897341713,29.35107651890989,1,0.5397260273972603,4,4.25416370990589,4.25416370990589,4.25416370990589,9.0,1.5
Anderson Lucoqui,3,24,1.8,1,0.6524036289061143,0.0,0.0,23.19924072302201,1,2.5424657534246577,4,9.61377613341336,9.61377613341336,9.61377613341336,579.0,2.5
Thomas Fontaine,4,30,1.85,1,0.5,33.34432729927274,7.272540897341713,21.36862768412178,1,0.5397260273972603,4,0.0,0.0,0.0,168.0,1.0
Jean-Victor Makengo,2,23,1.77,2,0.5780590717299579,14.545081794683426,0.0,23.75787734186166,1,3.5424657534246577,1,11.526704607247604,11.526704607247604,11.526704607247604,900.0,3.0
Manuel Akanji,3,26,1.87,1,0.8283607275067787,38.43830379557634,0.0,31.120144184843653,0,1.5397260273972602,1,35.68556253534439,35.68556253534439,35.68556253534439,1.897,30.0
Martin Erlic,2,23,1.93,1,0.5,20.416603484017482,0.0,22.22454980953386,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,833.0,4.0
Levin Öztunali,3,25,1.85,2,0.6524036289061143,36.02959528074797,21.81762269202514,24.816542049316663,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,559.0,2.5
Johan Vásquez,2,23,1.84,1,0.6524036289061143,0.0,0.0,30.482472066880774,1,4.542465753424658,2,15.780868317153494,15.780868317153494,15.780868317153494,810.0,4.5
Lyanco,0,24,1.87,1,0.5,25.158857928096786,0.0,27.516671541132308,1,3.5424657534246577,2,16.886317030755073,16.886317030755073,16.886317030755073,400.0,5.0
Kevin Bonifazi,2,25,1.87,1,0.7199940750746285,21.81762269202514,0.0,25.610243459866293,1,3.5424657534246577,1,20.416603484017482,20.416603484017482,20.416603484017482,635.0,7.0
Niklas Stark,3,26,1.9,1,0.6524036289061143,11.526704607247604,0.0,26.428729685971916,1,0.5397260273972603,1,24.15885792809679,24.15885792809679,24.15885792809679,1.188,10.0
Filip Benkovic,0,24,1.94,1,0.9005790580220382,7.272540897341713,0.0,27.209691605608402,1,1.5397260273972602,1,10.802827350604122,10.802827350604122,10.802827350604122,151.0,2.8
Paul Dummett,0,30,1.83,1,0.5780590717299579,18.799245504589315,0.0,27.52057617505834,1,0.5397260273972603,1,11.526704607247604,11.526704607247604,11.526704607247604,22.217,3.0
Akim Zedadka,4,26,1.73,1,0.5,0.0,0.0,24.14734681684291,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,1.525,1.5
Steffen Tigges,3,23,1.93,3,0.7788957599217969,16.886317030755073,0.0,26.38555985474373,0,2.5424657534246577,1,1.9129284738342431,1.9129284738342431,1.9129284738342431,569.0,1.2
Marcel Schmelzer,3,33,1.8,1,0.9444488157226086,29.726240679357655,0.0,32.16613646764693,0,0.5397260273972603,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,36.725,0.7
Max Aarons,0,21,1.71,1,0.5,28.413021638002675,0.0,29.313289460245386,1,2.5424657534246577,0,32.4313988254385,32.4313988254385,32.4313988254385,1.35,22.0
Dante,4,38,1.89,1,0.9444488157226086,27.689144381359196,11.526704607247604,33.71533014891573,1,0.5397260273972603,2,0.0,0.0,0.0,1.394,1.0
Valentino Livramento,0,19,1.73,1,0.5,14.545081794683426,0.0,26.888284272879606,1,4.542465753424658,0,26.071786401931032,26.071786401931032,26.071786401931032,1.353,12.0
Tony Jantschke,3,31,1.77,1,0.5,30.893226570461565,0.0,25.346321807028865,1,1.5397260273972602,1,3.5302864532624105,3.5302864532624105,3.5302864532624105,90.0,1.4
Ivan Chapela,5,22,1.810028328611898,3,0.5,11.526704607247604,0.0,21.005983057718836,1,0.5397260273972603,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,525.0,0.25
Leonardo Mancuso,2,29,1.82,3,0.6524036289061143,0.0,0.0,24.004667344984313,1,1.5397260273972602,1,14.545081794683426,14.545081794683426,14.545081794683426,516.0,4.0
Nicolas Viola,2,32,1.8,2,0.5780590717299579,18.799245504589315,14.545081794683426,25.167254666698092,1,0.5397260273972603,1,0.0,0.0,0.0,3.0,1.0
Moses Simon,4,26,1.68,3,0.7199940750746285,39.70393972278021,18.799245504589315,30.087026251372166,1,2.5424657534246577,4,23.053409214495208,23.053409214495208,23.053409214495208,1.321,9.0
Iván Martín,1,22,1.78,2,0.5,11.526704607247604,7.272540897341713,24.402210629995185,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,135.0,0.8
Pascal Stenzel,3,25,1.83,1,0.5780590717299579,23.053409214495208,0.0,24.907332675802074,1,2.5424657534246577,1,7.272540897341713,7.272540897341713,7.272540897341713,92.0,2.0
Nélson Semedo,0,28,1.77,1,0.9254276333541454,33.772634061510146,0.0,36.77035401121235,1,1.5397260273972602,1,34.96168527870091,34.96168527870091,34.96168527870091,1.289,28.0
Adrian Fein,3,22,1.87,2,0.6524036289061143,18.799245504589315,7.272540897341713,26.203703685160995,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,75.0,2.5
Saulo Decarli,3,29,1.88,1,0.7199940750746285,23.053409214495208,0.0,23.18256270433523,1,0.5397260273972603,1,-6.272540897341714,-6.272540897341714,-6.272540897341714,8.0,0.55
Teun Koopmeiners,2,23,1.83,2,0.5,14.545081794683426,0.0,26.39634019031132,1,3.5424657534246577,1,29.413021638002675,29.413021638002675,29.413021638002675,1.172,16.5
Gianmarco Cangiano,2,20,1.76,3,0.5780590717299579,20.416603484017482,0.0,25.312308004180405,1,2.5424657534246577,1,0.0,0.0,0.0,0.0,1.0
Nathaniel Clyne,0,30,1.75,1,0.5780590717299579,28.413021638002675,0.0,33.18554079993716,1,0.5397260273972603,0,11.526704607247604,11.526704607247604,11.526704607247604,180.0,3.0
Armando Broja,0,20,1.91,3,0.5780590717299579,25.158857928096786,14.545081794683426,30.040362540467438,1,0.4575342465753425,1,11.526704607247604,11.526704607247604,11.526704607247604,666.0,3.0
